Account,Status,Source_Row,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Total
Page: 100,Layer 1 Item,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Combined Actuals,Layer 1 Item,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Layer 1 Item,6,2024.0,2024.0,2025.0,2025.0,2025.0,2025.0,2025.0,2025.0,2025.0,2025.0,2025.0,0.0,22273.0
October,Layer 1 Item,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403011 Residential Income,Layer 1 Item,8,931241.0,920156.0,905554.0,938840.0,910495.0,922090.0,940067.0,919178.0,938608.0,960887.0,919911.0,11124981.0,21332008.0
403024 Gain / Loss To Lease,Layer 1 Item,10,-17771.0,-5188.0,8544.0,-23745.0,5692.0,-5418.0,-24143.0,-4736.0,-28347.0,-46179.0,-15454.0,-160370.0,-317115.0
403513 Rent Concessions - one-time new,Layer 1 Item,13,2634.0,-17955.0,-5200.0,-10350.0,-11790.0,-8600.0,-24117.0,-42764.0,-25316.0,-40249.0,-38441.0,-235375.0,-457523.0
403501 Vacancy Loss,Layer 1 Item,16,-68474.0,-56828.0,-52224.0,-62412.0,-65851.0,-57724.0,-45714.0,-45583.0,-54387.0,-52245.0,-19572.0,-626273.0,-1207287.0
403505 Employee Concessions,Layer 1 Item,18,-5741.0,-4982.0,-8717.0,-4982.0,-4982.0,-4982.0,-4982.0,-4982.0,-6432.0,-6432.0,-6432.0,-64890.0,-128536.0
403507 Model Unit,Layer 1 Item,19,-3570.0,-3468.0,-3489.0,-3475.0,-3399.0,-3538.0,-3788.0,-3475.0,-3789.0,-3763.0,-3488.0,-42723.0,-81965.0
406011 Bad Debt Rent Write-off,Layer 1 Item,22,-8243.0,-1970.0,-7431.0,-2510.0,-111.0,5902.0,0.0,0.0,-9520.0,0.0,-29937.0,-51506.0,-105326.0
406012 Bad Debt Recoveries,Layer 1 Item,23,963.0,5638.0,1634.0,1629.0,2140.0,3400.0,-637.0,486.0,647.0,2051.0,2475.0,24159.0,44585.0
406013 Bad Debt AR Reserve Adjustment,Layer 1 Item,24,0.0,0.0,0.0,0.0,0.0,-6029.0,-710.0,-4199.0,-2397.0,-7050.0,11507.0,-8878.0,-17756.0
412047 Damage Fees - Cleaning,Layer 1 Item,28,5373.0,2899.0,3669.0,6374.0,-411.0,2410.0,115.0,3455.0,3245.0,3814.0,2004.0,37199.0,70146.0
412047.04 Damage Fees - Unclassified/Other,Layer 1 Item,29,0.0,-230.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0,0.0,0.0,379.0,758.0
412047.01 Damage Fees-Painting,Layer 1 Item,30,0.0,0.0,0.0,0.0,0.0,0.0,6813.0,2054.0,2073.0,1033.0,530.0,12504.0,25007.0
412047.02 Damage Fees-Carpet Cln/Rpr,Layer 1 Item,31,0.0,0.0,0.0,0.0,0.0,0.0,3390.0,647.0,995.0,860.0,395.0,6287.0,12574.0
412047.03 Damage Fees-Carpet Replace,Layer 1 Item,32,0.0,0.0,0.0,0.0,0.0,0.0,725.0,0.0,0.0,258.0,700.0,1683.0,3366.0
412047.05 Damage Fees-Writeoff,Layer 1 Item,33,0.0,0.0,0.0,0.0,0.0,0.0,-7460.0,-2717.0,-835.0,-1048.0,0.0,-12060.0,-24120.0
412086 Electric Rebill Vacant Units,Layer 1 Item,35,35.0,459.0,400.0,519.0,527.0,559.0,385.0,355.0,285.0,741.0,0.0,4300.0,8565.0
412087 Gas Rebill Vacant Units,Layer 1 Item,36,4183.0,4363.0,3625.0,6308.0,11263.0,8638.0,9159.0,-3915.0,23722.0,6217.0,-1373.0,75842.0,148032.0
412088 Water / Sewer Rebill Occupied Units,Layer 1 Item,37,11940.0,11380.0,11115.0,11086.0,12352.0,10932.0,12688.0,12064.0,11097.0,10655.0,6756.0,134160.0,256225.0
412091 Trash Rebill,Layer 1 Item,38,19842.0,18584.0,21373.0,21641.0,30175.0,24206.0,20774.0,18225.0,18997.0,20190.0,14024.0,248564.0,476595.0
412094 Utility Rebill - Unclassified/Other,Layer 1 Item,39,1807.0,1611.0,1715.0,1883.0,-3598.0,0.0,0.0,0.0,0.0,0.0,0.0,5167.0,8585.0
412094.01 Util Rebill Svc Fee Reimb,Layer 1 Item,40,0.0,0.0,0.0,0.0,5359.0,1854.0,1792.0,1147.0,1801.0,1926.0,2189.0,16066.0,32134.0
412012 Late Fee Income,Layer 1 Item,42,1012.0,600.0,350.0,550.0,450.0,450.0,300.0,1000.0,800.0,350.0,300.0,7012.0,13174.0
412014 Misc Other Income,Layer 1 Item,43,2054.0,2054.0,3.0,500.0,254.0,0.0,0.0,0.0,0.0,250.0,0.0,7170.0,12285.0
412067 Parking Income,Layer 1 Item,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,79.0,158.0
412036 Application Fees,Layer 1 Item,45,560.0,490.0,700.0,420.0,315.0,945.0,560.0,840.0,875.0,910.0,805.0,8015.0,15435.0
412041 Data/Video/Voice Income,Layer 1 Item,46,486.0,625.0,625.0,1718.0,663.0,663.0,1087.0,657.0,680.0,1097.0,625.0,9511.0,18437.0
412044 Amenity Fees,Layer 1 Item,47,200.0,600.0,0.0,400.0,200.0,400.0,200.0,0.0,0.0,400.0,200.0,3000.0,5600.0
412048 Deposit Forfeitures,Layer 1 Item,48,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,500.0,500.0,0.0,2000.0,4000.0
412052 Legal / Eviction Fees Income,Layer 1 Item,49,0.0,0.0,0.0,0.0,0.0,0.0,790.0,1415.0,-2365.0,0.0,80.0,-80.0,-160.0
412066 NSF Fees,Layer 1 Item,50,25.0,100.0,75.0,25.0,50.0,50.0,25.0,175.0,0.0,25.0,25.0,625.0,1200.0
412072 Pet Rent,Layer 1 Item,51,1550.0,1466.0,1418.0,1248.0,1131.0,1127.0,987.0,1000.0,953.0,890.0,890.0,14272.0,26932.0
412074 Renter's Insurance Fees,Layer 1 Item,52,-110.0,0.0,-27.0,1779.0,-847.0,-227.0,363.0,327.0,182.0,10.0,12168.0,13616.0,27234.0
412079 Storage Rent,Layer 1 Item,53,965.0,1030.0,1132.0,1190.0,1125.0,1195.0,1195.0,1195.0,1165.0,1150.0,1158.0,13364.0,25864.0
412089 Pest Control Income,Layer 1 Item,54,628.0,790.0,683.0,687.0,686.0,866.0,726.0,736.0,887.0,786.0,932.0,9020.0,17427.0
412096 Vendor Rebates,Layer 1 Item,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,827.0,1654.0
412108 Lease Termination Fees,Layer 1 Item,56,4865.0,0.0,5628.0,2297.0,3550.0,2228.0,2970.0,4981.0,5904.0,8531.0,3494.0,47719.0,92167.0
412113 Garage Income,Layer 1 Item,57,4678.0,4661.0,4816.0,4679.0,4700.0,4715.0,4569.0,4432.0,4158.0,3956.0,3863.0,54386.0,103613.0
404011 Retail Income,Layer 1 Item,61,36239.0,36239.0,36239.0,36239.0,36239.0,36239.0,36239.0,36239.0,36865.0,36865.0,36865.0,436751.0,837258.0
412106 Retail - Real Estate Tax Recoveries,Layer 1 Item,62,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1985.0,1985.0,1985.0,1985.0,1985.0,23540.0,45135.0
412107 Retail - Operating Expense Recovery,Layer 1 Item,63,1275.0,1275.0,1275.0,1275.0,4381.0,1275.0,1575.0,1575.0,1575.0,1575.0,1575.0,19906.0,38537.0
601602 Maintenance Techs,Layer 1 Item,67,8710.0,8328.0,15249.0,12761.0,14516.0,15530.0,-17460.0,4760.0,9108.0,7090.0,10039.0,94380.0,183011.0
601604 Assistant Manager,Layer 1 Item,68,7807.0,3321.0,5134.0,4953.0,5245.0,5188.0,5773.0,6110.0,4852.0,5457.0,6069.0,64694.0,124603.0
601607 Performance Bonuses,Layer 1 Item,69,2173.0,13247.0,900.0,2203.0,6375.0,3408.0,3624.0,3549.0,1098.0,4641.0,10504.0,54906.0,106628.0
601609 Temp Help - Admin,Layer 1 Item,70,0.0,0.0,0.0,0.0,5780.0,2253.0,0.0,0.0,1368.0,0.0,0.0,9401.0,18802.0
601617 Community Manager,Layer 1 Item,71,11042.0,6047.0,8183.0,6709.0,7009.0,7334.0,7333.0,8575.0,8869.0,7053.0,5881.0,89730.0,173765.0
601602.01 Maintenance Manager,Layer 1 Item,72,11872.0,0.0,0.0,0.0,0.0,0.0,31701.0,11051.0,7224.0,6367.0,7053.0,83098.0,158366.0
601603 Admin Overtime,Layer 1 Item,73,472.0,236.0,175.0,195.0,233.0,264.0,274.0,438.0,173.0,265.0,377.0,3256.0,6358.0
601603.01 Maintenance Overtime,Layer 1 Item,74,203.0,439.0,241.0,248.0,144.0,437.0,92.0,183.0,75.0,474.0,515.0,3164.0,6215.0
601615 Leasing,Layer 1 Item,75,5185.0,2322.0,4145.0,1883.0,-1324.0,6737.0,4106.0,4444.0,4461.0,4226.0,4246.0,43917.0,84348.0
601601 Payroll Processing,Layer 1 Item,77,4617.0,3598.0,3073.0,2967.0,3372.0,3750.0,3394.0,4417.0,3661.0,3900.0,5514.0,45460.0,87723.0
601601.01 Payroll Taxes (FICA/Medicare/SUTA/FUTA),Layer 1 Item,78,3947.0,3594.0,5639.0,2123.0,3288.0,4120.0,2524.0,3297.0,3051.0,3208.0,4580.0,42294.0,81665.0
601601.04 Payroll Insurance (Health/Life/LTD/STD/WC),Layer 1 Item,79,4308.0,4249.0,3715.0,4308.0,2889.0,2822.0,3624.0,3667.0,3513.0,3837.0,3664.0,44830.0,85426.0
601601.07 Payroll Retirement & Other Taxes or Benefits,Layer 1 Item,80,759.0,688.0,506.0,521.0,751.0,779.0,643.0,761.0,722.0,766.0,1036.0,8415.0,16347.0
Payroll Burden,Layer 1 Item,81,13631.0,12129.0,12934.0,9920.0,10301.0,11472.0,10186.0,12143.0,10946.0,11711.0,14794.0,140998.0,271165.0
Payroll,Layer 1 Item,82,61095.0,46069.0,46961.0,38871.0,48279.0,52622.0,45629.0,51253.0,48175.0,47283.0,59477.0,587545.0,1133259.0
610011.02 Electric - Vacant Units,Layer 1 Item,83,1807.0,2331.0,1335.0,2280.0,1393.0,1015.0,882.0,1718.0,1232.0,3926.0,2961.0,22560.0,43440.0
610011.03 Electric - Common Areas,Layer 1 Item,84,12822.0,16057.0,15330.0,23295.0,13378.0,16489.0,13979.0,16942.0,16493.0,16173.0,12307.0,214582.0,387847.0
610012.02 Gas - Vacant Units,Layer 1 Item,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0
610012.03 Gas - Common Areas,Layer 1 Item,87,6182.0,6766.0,7915.0,7711.0,7830.0,7026.0,6420.0,6618.0,5311.0,4372.0,5316.0,76277.0,147744.0
610013 Water/Sewer - Common Area,Layer 1 Item,89,16611.0,2297.0,13937.0,13721.0,14216.0,12971.0,16140.0,14815.0,16607.0,11969.0,15080.0,163275.0,311639.0
610029 Trash Removal,Layer 1 Item,91,0.0,13903.0,13523.0,14316.0,14676.0,11626.0,10731.0,10152.0,12364.0,10022.0,11098.0,135669.0,258080.0
610031 Billing Service Fees,Layer 1 Item,93,2000.0,2289.0,2279.0,2279.0,146.0,4016.0,4037.0,6891.0,1594.0,8427.0,2183.0,38137.0,74278.0
605011 Electrical Repairs,Layer 1 Item,96,0.0,587.0,37.0,658.0,3625.0,1693.0,143.0,686.0,1890.0,1761.0,400.0,11653.0,23133.0
605012 Plumbing Repairs,Layer 1 Item,97,231.0,2585.0,269.0,320.0,1600.0,930.0,390.0,462.0,1412.0,491.0,402.0,9861.0,18953.0
605013.6 Common Area Repairs,Layer 1 Item,98,933.0,1525.0,1395.0,918.0,2510.0,2099.0,875.0,525.0,2197.0,2316.0,1400.0,18060.0,34753.0
605014 Exterior Repairs,Layer 1 Item,99,0.0,937.0,0.0,225.0,256.0,330.0,322.0,58.0,158.0,451.0,32.0,2974.0,5743.0
605017 Other General Maintenance,Layer 1 Item,100,676.0,1531.0,1163.0,902.0,2162.0,1624.0,2171.0,824.0,1137.0,1581.0,1364.0,17172.0,32307.0
605017.01 Maintenance Supplies,Layer 1 Item,101,133.0,426.0,73.0,179.0,129.0,182.0,99.0,227.0,990.0,223.0,0.0,2943.0,5604.0
605026 Uniforms,Layer 1 Item,102,0.0,945.0,942.0,330.0,-945.0,0.0,443.0,0.0,0.0,0.0,0.0,1716.0,3431.0
605034 Appliance Repairs,Layer 1 Item,103,377.0,2803.0,481.0,1147.0,3083.0,2123.0,800.0,636.0,3399.0,882.0,466.0,18886.0,35083.0
605044 Locks & Keys,Layer 1 Item,104,0.0,418.0,39.0,0.0,338.0,339.0,0.0,28.0,1680.0,517.0,0.0,3475.0,6834.0
605046 Annual Preventative Maintenance,Layer 1 Item,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,750.0,1500.0
605055 Pool Maintenance,Layer 1 Item,106,0.0,4089.0,0.0,0.0,124.0,1443.0,450.0,0.0,0.0,815.0,0.0,6920.0,13841.0
605056 Irrigation,Layer 1 Item,107,271.0,139.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,408.0,0.0,928.0,1856.0
605059 HVAC Maintenance / Repairs,Layer 1 Item,108,0.0,932.0,0.0,149.0,987.0,405.0,2425.0,195.0,1015.0,1378.0,665.0,8960.0,17111.0
605061 Life Safety Repairs,Layer 1 Item,109,176.0,1176.0,471.0,1306.0,1577.0,1983.0,-7.0,1030.0,1175.0,646.0,981.0,11415.0,21929.0
Repairs & Maintenance,Layer 1 Item,110,2797.0,18093.0,4869.0,6136.0,15555.0,13151.0,8110.0,4670.0,15052.0,12218.0,5710.0,115713.0,222074.0
619014 T/O Carpet / Flooring,Layer 1 Item,111,0.0,3869.0,0.0,0.0,1782.0,1087.0,495.0,0.0,2577.0,944.0,0.0,12300.0,23054.0
619016 T/O Cleaning,Layer 1 Item,112,795.0,5815.0,300.0,2260.0,8435.0,180.0,943.0,2810.0,6300.0,5545.0,4430.0,40573.0,78386.0
619022 T/O Paint - Contracted,Layer 1 Item,113,3125.0,8450.0,1780.0,3960.0,10230.0,5040.0,6020.0,870.0,12550.0,4270.0,10450.0,71990.0,138735.0
619028 T/O Other Interior,Layer 1 Item,114,0.0,0.0,96.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601067 Package Delivery Service Maintenance,Layer 1 Item,116,264.0,317.0,264.0,290.0,317.0,290.0,290.0,290.0,290.0,290.0,290.0,3484.0,6676.0
605508 Elevator Contract,Layer 1 Item,117,6929.0,1389.0,1389.0,1389.0,1849.0,1389.0,1389.0,1389.0,1389.0,1389.0,1389.0,21280.0,42559.0
605512 Life Safety Contract,Layer 1 Item,118,0.0,0.0,20829.0,782.0,808.0,0.0,1453.0,0.0,520.0,2613.0,0.0,27004.0,54009.0
605516 Janitorial Contract,Layer 1 Item,119,9714.0,9276.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,9780.0,116505.0,223515.0
605518 Landscape Maintenance Contract,Layer 1 Item,120,1689.0,3378.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,20727.0,41454.0
605522 Parking / Garage Contract,Layer 1 Item,121,0.0,398.0,199.0,199.0,199.0,199.0,199.0,199.0,299.0,199.0,199.0,2488.0,4777.0
605524 Courtesy Patrol,Layer 1 Item,122,5510.0,1500.0,6846.0,6747.0,8247.0,8247.0,6689.0,8247.0,6747.0,8218.0,8247.0,82253.0,157498.0
605525 Pest Control Contract,Layer 1 Item,123,725.0,580.0,580.0,725.0,580.0,580.0,725.0,580.0,870.0,725.0,435.0,7770.0,14875.0
605526 Pool Maintenance Contract,Layer 1 Item,124,2200.0,1700.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,850.0,11550.0,23100.0
605538 Other Contract Services,Layer 1 Item,125,0.0,4683.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5556.0,11112.0
612017 Other Marketing / Advertising,Layer 1 Item,127,2855.0,2855.0,1664.0,2608.0,1755.0,4438.0,-5086.0,-4294.0,140.0,140.0,140.0,8820.0,16035.0
612018 Zillow Network,Layer 1 Item,128,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,504.0,1008.0
"612029 Leasing Incentives, Gift Cards and Leasing Events",Layer 1 Item,129,0.0,352.0,219.0,71.0,704.0,715.0,352.0,175.0,704.0,543.0,432.0,4908.0,9175.0
612034 Resident Retention / Resident Gifts,Layer 1 Item,130,865.0,183.0,268.0,121.0,121.0,227.0,167.0,142.0,0.0,428.0,221.0,2888.0,5631.0
612042 Maintenance / Agency Fee,Layer 1 Item,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,700.0,700.0,5338.0,10676.0
612042.01 PPC / Paid Search,Layer 1 Item,132,3399.0,3249.0,3503.0,3500.0,641.0,-4141.0,0.0,15264.0,4403.0,3500.0,3500.0,40018.0,76836.0
612046 ApartmentList,Layer 1 Item,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.0,0.0,365.0,0.0,6414.0,12828.0
612047 CoStar Network,Layer 1 Item,134,0.0,0.0,0.0,0.0,0.0,0.0,7620.0,1524.0,1524.0,1524.0,1524.0,13716.0,27432.0
601013 Legal / Eviction Fees Expense,Layer 1 Item,136,0.0,0.0,295.0,0.0,94.0,1148.0,2205.0,475.0,0.0,1435.0,0.0,7810.0,13462.0
601015.2 Data/Video/Voice Expense,Layer 1 Item,137,2570.0,4373.0,2916.0,3462.0,4091.0,4290.0,-1641.0,1698.0,1986.0,1734.0,2655.0,30958.0,59092.0
601015.4 Bulk Internet Expense,Layer 1 Item,138,0.0,139.0,70.0,70.0,70.0,70.0,188.0,64.0,70.0,70.0,70.0,1147.0,2028.0
601017 Office Furniture & Equipment,Layer 1 Item,139,92.0,478.0,206.0,251.0,319.0,225.0,226.0,391.0,258.0,225.0,263.0,3805.0,6739.0
601017.1 Software,Layer 1 Item,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,207.0,414.0
601017.2 IT Hardware,Layer 1 Item,141,430.0,890.0,430.0,1077.0,1385.0,963.0,715.0,430.0,595.0,430.0,430.0,8380.0,16155.0
601017.7 Property Web Site Recurring Fees,Layer 1 Item,142,449.0,445.0,1197.0,499.0,511.0,-298.0,8.0,411.0,4.0,4.0,4.0,3783.0,7017.0
601017.8 Reputation Management,Layer 1 Item,143,0.0,0.0,0.0,0.0,0.0,0.0,966.0,1341.0,0.0,0.0,0.0,2307.0,4614.0
601018 Training,Layer 1 Item,144,913.0,927.0,420.0,356.0,415.0,415.0,400.0,1035.0,352.0,443.0,558.0,6789.0,13023.0
601019 Other Administrative Expenses,Layer 1 Item,145,0.0,73.0,1903.0,2197.0,2598.0,1586.0,1930.0,1909.0,1916.0,-13943.0,0.0,214.0,383.0
601019.1 Office Supplies,Layer 1 Item,146,102.0,39.0,21.0,59.0,76.0,631.0,1.0,173.0,46.0,185.0,119.0,1718.0,3170.0
601021 Community Programming,Layer 1 Item,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,619.0,0.0,869.0,1738.0
601025 Travel,Layer 1 Item,148,116.0,290.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,561.0,1122.0
601031 License/Permit/Tax/Inspection,Layer 1 Item,149,0.0,7816.0,304.0,2894.0,304.0,768.0,304.0,354.0,4389.0,304.0,304.0,18453.0,36194.0
601034 Subscriptions/Dues,Layer 1 Item,150,2066.0,0.0,0.0,0.0,2049.0,2666.0,1089.0,0.0,0.0,0.0,0.0,7870.0,15740.0
601043 Answering Service,Layer 1 Item,151,53.0,0.0,53.0,53.0,57.0,57.0,61.0,57.0,61.0,57.0,55.0,618.0,1182.0
601057 Resident Screening,Layer 1 Item,152,1719.0,1444.0,973.0,999.0,1302.0,1376.0,1854.0,1310.0,1656.0,1595.0,1897.0,17008.0,33133.0
601626 Recruitment,Layer 1 Item,153,0.0,0.0,0.0,0.0,0.0,325.0,147.0,0.0,0.0,0.0,0.0,472.0,944.0
Administrative,Layer 1 Item,154,8510.0,16916.0,8788.0,11916.0,13271.0,14221.0,8607.0,9647.0,11584.0,-6636.0,6355.0,112967.0,216146.0
602011 External Management Fee Expense,Layer 1 Item,155,22646.0,22047.0,23192.0,26283.0,22182.0,23471.0,22752.0,22840.0,23084.0,22381.0,23287.0,275984.0,530149.0
Controllable,Layer 1 Item,158,172540.0,194761.0,188434.0,182703.0,198964.0,187134.0,171417.0,191163.0,206116.0,173899.0,188101.0,2248851.0,4304083.0
620011 Residential Real Estate Tax Current Year,Layer 1 Item,159,152846.0,152846.0,152846.0,152846.0,152846.0,152846.0,152846.0,152846.0,156676.0,156676.0,156676.0,1829501.0,3522297.0
620012 Real Estate Tax Prior Year Adjustments,Layer 1 Item,160,0.0,0.0,0.0,0.0,0.0,0.0,8805.0,0.0,0.0,0.0,0.0,8805.0,17610.0
620019 Personal Property Tax,Layer 1 Item,161,93474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959.0,-741.0,2609.0,101301.0,202602.0
620022 Internal Tax Consulting Fees,Layer 1 Item,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,99.0,198.0
611019 Property Insurance,Layer 1 Item,164,9556.0,9582.0,9582.0,11124.0,10168.0,23003.0,12796.0,20669.0,22199.0,28736.0,12021.0,179050.0,348486.0
611021 General Liability Insurance,Layer 1 Item,165,5372.0,0.0,0.0,0.0,14593.0,-6161.0,2126.0,2126.0,4145.0,6111.0,2428.0,30739.0,61479.0
611028 Renter's Insurance,Layer 1 Item,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12193.0,12193.0,24386.0
611031 Pollution Insurance,Layer 1 Item,167,0.0,0.0,0.0,0.0,0.0,45.0,11.0,11.0,11.0,350.0,180.0,607.0,1215.0
Net Operating Income,Layer 1 Item,174,496804.0,569154.0,585068.0,589584.0,566130.0,588704.0,590537.0,534983.0,529584.0,545817.0,537378.0,6748805.0,12882548.0
